17.921309, -4.142723, 100.000000, 17.921309, -4.142723, 100.000000, 
17.869183, -4.551479, 100.000000, 17.869183, -4.551479, 100.000000, 
17.821239, -5.521135, 100.000000, 17.821239, -5.521135, 100.000000, 
17.774043, -6.774157, 100.000000, 17.774043, -6.774157, 100.000000, 
17.723498, -8.498035, 100.000000, 17.723498, -8.498035, 100.000000, 
17.665201, -9.996969, 100.000000, 17.665201, -9.996969, 100.000000, 
17.596302, -11.624898, 100.000000, 17.596302, -11.624898, 100.000000, 
17.513790, -13.197136, 100.000000, 17.513790, -13.197136, 100.000000, 
17.413135, -14.022929, 100.000000, 17.413135, -14.022929, 100.000000, 
17.291196, -13.381461, 100.000000, 17.291196, -13.381461, 100.000000, 
17.146661, -10.334336, 100.000000, 17.146661, -10.334336, 100.000000, 
16.979265, -5.655584, 100.000000, 16.979265, -5.655584, 100.000000, 
16.790812, -1.380151, 100.000000, 16.790812, -1.380151, 100.000000, 
16.585103, 1.361365, 100.000000, 16.585103, 1.361365, 100.000000, 
16.367986, 2.713897, 100.000000, 16.367986, 2.713897, 100.000000, 
16.149197, 3.255573, 100.000000, 16.149197, 3.255573, 100.000000, 
15.941100, 3.124294, 100.000000, 15.941100, 3.124294, 100.000000, 
15.752990, 1.854594, 100.000000, 15.752990, 1.854594, 100.000000, 
15.589193, -0.276234, 100.000000, 15.589193, -0.276234, 100.000000, 
15.451048, -2.426271, 100.000000, 15.451048, -2.426271, 100.000000, 
15.336462, -3.647199, 100.000000, 15.336462, -3.647199, 100.000000, 
15.239480, -3.656191, 100.000000, 15.239480, -3.656191, 100.000000, 
15.151738, -3.077736, 100.000000, 15.151738, -3.077736, 100.000000, 
15.063921, -2.611636, 100.000000, 15.063921, -2.611636, 100.000000, 
14.967146, -2.785609, 100.000000, 14.967146, -2.785609, 100.000000, 
14.854127, -3.544568, 100.000000, 14.854127, -3.544568, 100.000000, 
14.721973, -4.551482, 100.000000, 14.721973, -4.551482, 100.000000, 
14.575233, -5.223888, 100.000000, 14.575233, -5.223888, 100.000000, 
14.425163, -4.887759, 100.000000, 14.425163, -4.887759, 100.000000, 
14.284335, -3.269188, 100.000000, 14.284335, -3.269188, 100.000000, 
14.159730, -0.748806, 100.000000, 14.159730, -0.748806, 100.000000, 
14.051307, 1.640543, 100.000000, 14.051307, 1.640543, 100.000000, 
13.957765, 2.429503, 100.000000, 13.957765, 2.429503, 100.000000, 
13.881455, 1.002285, 100.000000, 13.881455, 1.002285, 100.000000, 
13.826894, -1.492708, 100.000000, 13.826894, -1.492708, 100.000000, 
13.798827, -3.806325, 100.000000, 13.798827, -3.806325, 100.000000, 
13.800645, -6.001161, 100.000000, 13.800645, -6.001161, 100.000000, 
13.829345, -8.710735, 100.000000, 13.829345, -8.710735, 100.000000, 
13.874870, -11.498799, 100.000000, 13.874870, -11.498799, 100.000000, 
13.924412, -13.805779, 100.000000, 13.924412, -13.805779, 100.000000, 
13.963438, -15.184806, 100.000000, 13.963438, -15.184806, 100.000000, 
13.977104, -15.925936, 100.000000, 13.977104, -15.925936, 100.000000, 
13.955006, -16.789474, 100.000000, 13.955006, -16.789474, 100.000000, 
13.895453, -17.365396, 100.000000, 13.895453, -17.365396, 100.000000, 
13.806149, -18.037012, 100.000000, 13.806149, -18.037012, 100.000000, 
13.701378, -17.689216, 100.000000, 13.701378, -17.689216, 100.000000, 
13.599289, -16.239628, 100.000000, 13.599289, -16.239628, 100.000000, 
13.516810, -14.638355, 100.000000, 13.516810, -14.638355, 100.000000, 
13.463465, -13.828377, 100.000000, 13.463465, -13.828377, 100.000000, 
13.439897, -13.694894, 100.000000, 13.439897, -13.694894, 100.000000, 
13.440495, -14.113376, 100.000000, 13.440495, -14.113376, 100.000000, 
13.458870, -14.900766, 100.000000, 13.458870, -14.900766, 100.000000, 
13.489930, -15.691114, 100.000000, 13.489930, -15.691114, 100.000000, 
13.527944, -16.016981, 100.000000, 13.527944, -16.016981, 100.000000, 
13.567208, -15.781848, 100.000000, 13.567208, -15.781848, 100.000000, 
13.603650, -15.977181, 100.000000, 13.603650, -15.977181, 100.000000, 
13.634462, -16.873556, 100.000000, 13.634462, -16.873556, 100.000000, 
13.656012, -18.795442, 100.000000, 13.656012, -18.795442, 100.000000, 
13.664096, -20.509142, 100.000000, 13.664096, -20.509142, 100.000000, 
13.656351, -21.268467, 100.000000, 13.656351, -21.268467, 100.000000, 
13.632593, -19.946764, 100.000000, 13.632593, -19.946764, 100.000000, 
13.594373, -16.963299, 100.000000, 13.594373, -16.963299, 100.000000, 
13.542807, -13.663280, 100.000000, 13.542807, -13.663280, 100.000000, 
13.476618, -11.193844, 100.000000, 13.476618, -11.193844, 100.000000, 
13.393729, -9.768290, 100.000000, 13.393729, -9.768290, 100.000000, 
13.294373, -8.884555, 100.000000, 13.294373, -8.884555, 100.000000, 
13.183547, -8.013956, 100.000000, 13.183547, -8.013956, 100.000000, 
13.070093, -7.401837, 100.000000, 13.070093, -7.401837, 100.000000, 
12.963376, -7.950060, 100.000000, 12.963376, -7.950060, 100.000000, 
12.870848, -10.627574, 100.000000, 12.870848, -10.627574, 100.000000, 
12.797278, -14.590036, 100.000000, 12.797278, -14.590036, 100.000000, 
12.744583, -17.559756, 100.000000, 12.744583, -17.559756, 100.000000, 
12.711879, -17.231317, 100.000000, 12.711879, -17.231317, 100.000000, 
12.695365, -13.351907, 100.000000, 12.695365, -13.351907, 100.000000, 
12.685417, -7.123070, 100.000000, 12.685417, -7.123070, 100.000000, 
12.667357, -0.982040, 100.000000, 12.667357, -0.982040, 100.000000, 
12.630052, 4.051729, 100.000000, 12.630052, 4.051729, 100.000000, 
12.570341, 7.600317, 100.000000, 12.570341, 7.600317, 100.000000, 
12.491165, 10.093425, 100.000000, 12.491165, 10.093425, 100.000000, 
12.400232, 11.013259, 100.000000, 12.400232, 11.013259, 100.000000, 
12.306927, 9.508778, 100.000000, 12.306927, 9.508778, 100.000000, 
12.218330, 5.985799, 100.000000, 12.218330, 5.985799, 100.000000, 
12.136742, 0.946026, 100.000000, 12.136742, 0.946026, 100.000000, 
12.059588, -4.436028, 100.000000, 12.059588, -4.436028, 100.000000, 
11.983513, -8.150334, 100.000000, 11.983513, -8.150334, 100.000000, 
11.907164, -8.700757, 100.000000, 11.907164, -8.700757, 100.000000, 
11.828862, -6.745243, 100.000000, 11.828862, -6.745243, 100.000000, 
11.744746, -4.185860, 100.000000, 11.744746, -4.185860, 100.000000, 
11.651467, -2.286622, 100.000000, 11.651467, -2.286622, 100.000000, 
11.549206, -0.662771, 100.000000, 11.549206, -0.662771, 100.000000, 
11.442175, 0.786641, 100.000000, 11.442175, 0.786641, 100.000000, 
